"V1","V2","V3","OBS","temp1","temp2","temp3","h1","h2","h3","conif","black"
1,0,1,2,7.55568925491998,11.5194760214399,10.0770635361804,10,16,24,0.8,1
1,0,0,1,8.30153888715465,8.58802811120747,12.5091910530722,6,13,23,0.5,0
1,1,1,3,11.5502657958502,9.59719329150932,9.87620905137039,11,16,29,0.9,1
0,0,0,0,5.85882044309083,8.9883253374333,6.28402821106867,10,16,27,0.4,0
0,1,1,2,8.2866836488163,8.10794046979817,10.4774938523619,8,16,28,0.9,0
0,1,0,1,8.07177528647497,10.7047955376193,12.5075613749774,9,12,24,0.6,1
1,1,1,3,6.6225678384881,8.94581465331099,11.2151392124369,12,15,26,0.8,0
1,1,1,3,9.30683982174322,7.40712150409592,11.0861843741963,9,15,28,0.9,0
0,0,0,0,9.25887065869033,8.58790660500174,5.96902696907889,7,14,23,0,1
1,0,1,2,8.32711908456864,10.2092752945902,9.81572427707047,10,14,25,1,0
1,0,0,1,8.77058754152979,9.62346456335408,12.6959426232482,8,15,25,0.5,0
0,1,0,1,8.64390509810363,6.66577923370298,11.0179515638071,11,13,26,0.4,1
1,0,1,2,8.07200309149004,10.1530823435479,11.045206627029,10,16,27,1,1
1,1,1,3,10.6748722833971,9.25731890104743,12.6025602341247,7,15,22,0.8,1
0,0,0,0,7.29011215265194,8.57279935213963,7.67337015429128,8,16,26,0.2,0
0,0,0,0,5.11802857346809,7.68449734591003,8.48412156563312,11,14,25,0.2,1
0,0,0,0,7.81035654163715,8.19117589052531,5.90072474673471,5,15,27,0.3,1
0,0,0,0,5.70195363591055,6.20712845248252,7.50585010487002,7,13,25,0,1
1,1,1,3,10.5177122958823,8.55464070596722,12.0922081872848,9,16,28,1,0
1,1,1,3,8.6330116438414,10.1676599667126,12.261125218747,11,15,25,1,0
0,0,0,0,8.39386657691233,7.46665076410997,5.17809462632368,7,16,29,0.1,1
0,1,0,1,8.17280001760737,6.98672605437897,11.772155464434,9,14,24,0.4,1
1,1,1,3,8.5547128660752,9.59607859034433,9.58879230903502,4,17,24,0.9,1
1,1,1,3,10.1445454955805,9.5212500350524,12.8550043680247,5,17,22,0.8,1
1,1,1,3,8.53015873817242,10.3262837176886,10.9773417564079,7,12,26,0.8,1
1,1,0,2,8.85110924624396,9.20710417021554,9.57579657383596,9,16,25,0.9,1
0,1,1,2,7.12484463231909,8.70656506968293,9.16679820307571,10,12,27,0.8,0
1,1,0,2,7.57014259355487,9.88094364160297,11.244132080211,6,15,28,1,0
1,0,0,1,8.8293904141529,9.45502987558061,11.1869734093884,10,14,24,0.8,1
0,0,0,0,5.76649559862093,7.45669025943144,6.60728630756609,8,19,22,0.1,0
1,1,0,2,6.75251871074348,7.90321144134413,10.3226316945504,8,14,24,0.7,0
1,1,1,3,9.68045161646745,10.3103469004227,12.5942613855569,9,15,25,1,1
0,1,1,2,8.1660408976055,9.59849423764584,11.2367996573578,8,10,25,1,0
1,1,1,3,10.9378197849401,10.0300751456508,10.1699273761064,13,15,28,0.8,0
0,1,0,1,8.80750825319987,9.89957095712503,10.9307121158654,5,18,25,0.8,0
0,1,1,2,6.443608261686,10.3442359059898,13.7001237716291,8,14,22,0.8,1
1,1,1,3,9.14124851633687,8.27948862086735,12.119557774038,3,13,28,0.9,1
0,1,1,2,7.13193855171401,9.31794793635141,10.9047514839978,7,17,25,0.7,1
1,0,1,2,7.90840114522479,9.17958427172922,9.04052231021252,7,18,24,0.7,0
0,1,1,2,8.16478678334714,9.85940455197697,10.4616499867759,10,14,26,0.7,0
1,0,0,1,7.93830451869917,10.8496843580361,11.4900324105484,9,17,24,0.4,1
1,1,1,3,9.88445153897608,8.23591667589806,12.6956521914534,8,14,26,1,1
1,1,0,2,7.10715036425024,6.08604029659298,11.72798660104,7,18,25,1,1
1,1,1,3,11.8810431690203,8.50321417033947,11.6232289217222,8,14,31,1,1
1,1,1,3,9.96195177589585,8.40123218311627,8.94777194711383,8,11,24,1,1
0,0,1,1,9.15410813157276,9.85248553758264,10.793098860323,10,17,26,0.6,0
1,1,0,2,7.31540139370914,9.40979567835767,10.2639845215025,9,15,26,1,0
1,1,0,2,9.27845923043545,10.6624707493642,12.3279694670293,11,14,22,1,1
1,0,1,2,10.3676813088044,8.8136978467799,12.1648771325757,8,12,26,0.9,1
1,1,1,3,9.90646175247522,8.63283718147127,13.1298743095413,10,13,25,0.8,1
1,1,1,3,12.5588923889565,8.01872462163136,12.1677205970413,5,13,25,0.9,1
1,1,0,2,5.90793820725429,9.26375614625913,11.6355999385093,8,19,24,0.9,1
0,1,0,1,8.34577458514543,9.31791966585072,12.1699018220905,10,14,26,0.7,0
1,1,0,2,8.00362591555949,9.73901424836804,9.98640904883579,9,10,24,0.7,0
1,0,1,2,8.45041103053757,9.81520482719089,12.1763154976803,8,16,26,0.9,1
1,1,1,3,9.55270585839554,10.4581724469332,12.0274610758855,5,13,19,0.9,1
1,1,0,2,6.3410469679538,8.8924324077614,10.3511078770562,9,18,23,1,1
0,0,0,0,7.18321584956122,8.66189202486821,7.39007446505255,8,12,26,0,1
0,0,0,0,7.76155206596153,8.27358165381348,6.14152742713601,10,15,24,0,1
1,1,1,3,11.7407985591643,10.0497354440858,11.8411729094302,9,12,25,0.8,1
1,1,0,2,7.22565929666364,9.67396296344844,9.46436546266104,7,14,23,0.8,1
1,0,0,1,7.17138389062977,8.42659447536623,12.581742246502,9,14,29,0.5,0
0,0,0,0,7.22485105247593,8.02825725198153,6.0767772213801,11,16,25,0.4,1
0,1,1,2,10.1614677455425,8.10443585716878,9.78756144795027,6,15,27,1,0
0,1,1,2,7.18830825437153,10.4791642710914,12.4746462428537,7,14,22,0.7,1
0,0,0,0,7.4378008098133,7.04677566025767,6.35460714621252,6,12,25,0.1,1
1,1,1,3,9.92847760125481,8.13167742379344,10.8686640440789,12,17,28,0.8,0
0,1,0,1,10.4356411203038,9.81345089595753,10.7835299570697,13,12,26,0.5,1
0,0,0,0,6.73917528747039,7.80307725304651,7.58316048750247,7,14,23,0.4,1
1,0,0,1,10.8008638870945,8.1537216965348,10.750597855813,11,15,25,0.5,0
1,1,0,2,7.9130656094513,9.33456180264413,11.3079881627865,7,12,26,0.9,0
0,0,0,0,6.70459669102155,5.51409723652583,8.04428574581776,8,17,25,0.5,1
0,1,1,2,8.88260015072309,8.23002641294569,10.7388185817032,10,16,24,0.7,1
0,0,0,0,7.07896568703046,6.80043881633554,7.4500142764082,13,15,27,0.5,1
1,1,1,3,10.1642695571737,11.2881030291376,11.3237275659533,8,19,24,0.8,1
