"V1","V2","V3","OBS","temp1","temp2","temp3","h1","h2","h3","conif","black"
1,1,1,3,8.12137891042143,10.7831155968975,14.077631098175,7,14,27,0.8,0
0,0,0,0,6.9650674052868,9.91096630229676,9.46560405352154,5,12,23,0.3,1
1,1,1,3,8.65602283390592,12.6719966666543,13.1289934220635,7,13,27,0.8,1
1,1,1,3,7.9665261897897,11.4507917740915,9.96704045633213,7,15,24,0.8,1
0,0,0,0,7.53525927036969,7.6188512676342,10.1906100051318,10,17,28,0,0
1,1,1,3,7.73191364776218,11.3828758809649,11.7557581522656,7,16,26,0.9,0
1,0,1,2,7.92674347961434,12.4398513351535,11.1820453853446,5,15,22,0.8,0
0,1,1,2,7.8178003584379,10.4417885088439,11.2206000414682,8,17,24,0.9,0
0,0,0,0,7.26621605785784,9.60780327070958,8.23969631951915,8,14,26,0.4,1
0,1,0,1,8.16252807254315,11.0973122975481,13.5372925250529,14,15,22,0.8,1
1,0,0,1,7.82820312499318,10.4617325387949,12.0415820721604,11,13,22,0.4,1
1,0,1,2,10.1338328801649,9.50406494833063,11.8250607913387,8,12,24,0.8,1
1,0,1,2,8.93884062905921,9.30656422975846,11.9170949697763,7,11,28,0.7,1
0,0,0,0,7.97665482179633,9.3813658893428,11.951385964389,10,13,23,0.5,1
0,0,0,0,6.88890003247969,9.8664032584025,9.40664356425175,5,16,25,0.5,1
1,1,1,3,7.69488293289902,9.42840413731332,11.4518366515569,5,15,28,0.9,1
0,0,0,0,6.27443665883989,9.2221559304441,10.9794520832587,7,15,27,0.5,1
0,0,0,0,7.25034252798354,8.21996885920002,9.72949755066978,7,14,23,0.5,0
0,0,1,1,7.15233332639233,7.38671345432944,13.3605040588773,9,15,25,0.8,0
1,1,0,2,8.58177537497888,11.1553983184325,11.3871063387929,8,14,31,0.9,0
1,0,1,2,7.80416155929111,9.00612948444854,12.4044085966748,7,18,22,0.7,1
1,1,1,3,6.17471354778058,11.0943717179269,10.1393767731693,8,15,25,0.9,1
0,0,0,0,7.48947591232416,8.15502217979988,9.7780505347475,6,15,26,0.4,1
1,0,1,2,8.60848230370483,8.52136540787402,10.3568222969303,8,17,25,0.9,0
1,1,1,3,9.71853608768054,11.6564701304021,14.3867309274678,8,16,27,1,0
0,0,0,0,8.81760850925897,8.07395053217339,9.96908038115254,11,18,23,0.4,0
0,0,0,0,6.92479130445732,9.21329665814193,9.69016435302892,10,17,28,0.2,1
1,1,1,3,8.27536097694114,10.8169633306174,10.1737374989397,7,15,30,1,0
0,0,0,0,6.01828428940251,8.91063862248219,8.28942658876911,9,13,29,0.5,1
0,1,1,2,8.91526878417265,10.731058398051,11.748196455242,9,16,23,0.9,0
0,1,1,2,10.7513311701027,9.51462007223328,10.9857188309111,7,14,23,0.7,1
1,1,1,3,8.64660001541207,9.64856341942975,9.61786693959871,10,18,26,1,1
0,0,0,0,6.79347042966293,9.18190087440359,9.4245603098928,7,9,29,0.2,0
0,0,0,0,5.77152618554987,9.27109967902525,9.56968142077049,6,14,29,0.2,1
0,0,0,0,7.59729141075368,8.57707548576467,9.25791384972205,10,12,24,0,1
1,1,0,2,10.4090804242386,11.0640819371685,12.3339123369681,13,13,27,1,1
0,0,0,0,7.44978446725277,9.74909878297025,9.95607746259106,4,13,29,0.1,1
1,1,0,2,10.2400188845068,10.6145677135354,8.90431731876467,12,16,27,1,0
0,0,0,0,7.4123956869133,9.30568554355022,9.9367630692333,9,13,27,0.3,1
0,0,0,0,4.71878832815383,9.76638945330897,11.2059806076103,4,18,28,0.3,1
0,1,1,2,8.40896668943498,9.61221649855612,10.4798220884341,5,15,24,0.8,1
1,1,1,3,8.68264629020544,11.0094363198587,13.2285637419127,9,14,27,0.9,0
1,1,1,3,6.69613219853237,12.9281266051653,13.1734400468093,9,16,26,0.8,0
1,1,1,3,8.46577277591085,10.0036636424019,12.8478645649699,8,14,27,1,1
0,0,0,0,8.03577356454382,7.64977588014414,10.3612821792812,11,12,27,0.5,1
1,1,1,3,4.99514454898445,10.4162797930897,11.7393534953229,6,12,25,0.9,0
0,1,1,2,8.97933440021785,9.25078953935801,9.86283333080687,12,15,24,0.7,1
0,0,0,0,6.95640292259502,8.57043118974926,8.26524267730006,7,13,24,0.4,1
0,0,0,0,6.74163852485605,9.72726351688418,10.0276255991489,10,15,28,0.1,1
0,0,0,0,7.41755778519641,9.31760234745001,11.11807647867,8,13,22,0.2,1
0,1,1,2,8.67286391154005,10.2961228717741,9.80584954620078,8,13,24,1,0
0,0,0,0,7.14889340431238,11.0024216405039,12.1363278800182,9,16,25,0.5,1
1,1,1,3,5.73644639679316,10.8843621581073,12.2920020184022,9,13,29,1,0
0,0,0,0,9.25057070158068,8.95599601676343,9.66110693432275,7,14,25,0.1,0
1,1,1,3,9.28678767110657,10.0353506278924,14.9307106111706,7,13,25,0.9,1
0,0,0,0,7.50072737287413,8.86063501731402,10.1787468919045,9,13,28,0.5,0
1,1,0,2,10.4791061688379,10.6433865221567,14.1106832933864,8,17,26,0.9,1
1,1,1,3,9.58493561066494,10.2660142958879,12.8866866770898,4,17,20,0.9,0
0,0,0,0,6.19716416361902,7.61247227528529,8.46066614344688,9,14,27,0.3,0
0,0,0,0,8.82835247290613,7.24929567544098,10.1629534746155,9,18,28,0.4,1
1,1,0,2,9.2744620339465,10.401058701154,9.51963175780882,5,11,26,0.9,0
1,1,1,3,9.36851879059761,10.8395730730131,13.3273522528121,10,17,28,0.8,1
0,0,0,0,6.4912080408576,9.20520603674911,10.4004013645377,11,14,24,0.3,1
0,0,0,0,5.91126904801988,6.66266743999927,8.68701572412744,5,18,28,0.1,0
0,0,0,0,5.66317683437551,8.48737629092116,7.83335389627732,10,13,27,0.1,1
0,0,0,0,7.56811630499097,9.19091120073951,8.73851071116881,7,16,27,0.4,1
1,0,1,2,8.52256029094266,10.8491824809689,11.0161019633725,8,19,28,0.9,0
1,1,1,3,8.28890336193847,11.1715042068766,13.1471354625657,5,15,27,0.8,1
1,1,0,2,10.1224778599691,9.37424840198328,9.21539546495682,5,12,25,0.7,1
0,1,1,2,8.73366819751731,9.46541915124877,11.4456190324332,9,13,29,0.8,0
1,1,1,3,8.04292043387609,10.8063148868851,12.4141316477444,10,12,27,1,0
0,0,0,0,6.52326264282997,9.15968066456221,8.72418851386542,9,17,24,0.1,0
1,1,0,2,8.96723826840776,10.1605179828439,10.9525711493809,7,15,24,0.8,0
1,1,1,3,7.57353860495749,11.9605291466105,12.9964473881392,9,12,23,1,0
